2020/12/29 23:17:43 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmb1Ql HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:17:49 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmb2hE HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:17:54 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmb42X HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:18:00 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmb5WJ HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:18:05 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmb6nV HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:18:11 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmb8HT HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:18:17 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmb9ko HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:18:23 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbA-W HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:18:28 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbCQQ HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:18:35 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbD_z HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:18:40 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbFLB HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:18:46 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbGdx HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:18:51 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbHzB HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:18:57 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbJIC HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:19:03 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbKmp HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:19:08 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbM5w HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:19:14 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbNVX HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:19:19 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbOub HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:19:25 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbQBx HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:19:30 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbRZR HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:19:36 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbT1z HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:19:42 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbUUg HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:19:48 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbVkd HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:19:53 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbX7k HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:20:00 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbYh8 HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:20:06 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbaAU HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:20:11 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbbab HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:20:17 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbc-h HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:20:23 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbeVc HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:20:29 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbfza HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:20:35 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbhF4 HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:20:40 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbigG HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:20:45 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbjud HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:20:51 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmblHm HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:20:57 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbmj2 HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:21:02 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbnzD HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:21:07 [error] 29#29: *137 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbp5s HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:21:08 [error] 29#29: *137 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbpIJ HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:21:10 [error] 29#29: *137 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbpw- HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:21:13 [error] 29#29: *137 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbqgf HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:21:18 [error] 29#29: *137 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbrv0 HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:21:23 [error] 29#29: *137 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbt7N HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:21:28 [error] 29#29: *137 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbuLk HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:21:33 [error] 29#29: *137 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbva2 HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:21:38 [error] 29#29: *137 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbwoQ HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:21:41 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbxKp HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:21:41 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbxW3 HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:21:43 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbxr3 HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:21:46 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbyb3 HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:21:51 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmbzpN HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:21:56 [error] 29#29: *136 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmb_1i HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:28:52 [error] 29#29: *141 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmdahz HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:28:53 [error] 29#29: *141 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmdb00 HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:28:55 [error] 29#29: *141 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmdbRf HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:29:00 [error] 29#29: *141 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmdcei HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:29:06 [error] 29#29: *141 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmde87 HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:29:12 [error] 29#29: *141 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmdfcQ HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:29:19 [error] 29#29: *141 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmdhAj HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:29:24 [error] 29#29: *141 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmdiYt HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:29:29 [error] 29#29: *141 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmdjpN HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:29:36 [error] 29#29: *141 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmdlId HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:29:41 [error] 29#29: *141 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmdmcZ HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:29:47 [error] 29#29: *141 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmdn_R HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:29:53 [error] 29#29: *141 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmdpRf HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:29:58 [error] 29#29: *141 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmdqlQ HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:38:22 [error] 29#29: *149 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmflu0 HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:38:24 [error] 29#29: *149 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmfmEi HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:38:27 [error] 29#29: *149 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmfmzF HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/29 23:38:30 [error] 29#29: *149 "/var/www/api/public/socket.io/index.html" is not found (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /socket.io/?EIO=3&transport=polling&t=NQmfnk5 HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2020/12/30 10:13:27 [error] 29#29: *177 open() "/var/www/api/public/test" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /test HTTP/1.1", host: "localhost"
2020/12/30 10:13:39 [error] 29#29: *177 open() "/var/www/api/public/test" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /test HTTP/1.1", host: "localhost"
2021/02/22 13:30:43 [error] 30#30: *19 open() "/var/www/api/public/tata.js" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /tata.js HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2021/02/22 13:30:43 [error] 30#30: *19 open() "/var/www/api/public/tata.js" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /tata.js HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2021/02/22 13:33:11 [error] 30#30: *22 open() "/var/www/api/public/tata.js" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /tata.js HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2021/02/22 13:33:11 [error] 30#30: *22 open() "/var/www/api/public/tata.js" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /tata.js HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2021/02/22 13:35:15 [error] 30#30: *24 open() "/var/www/api/public/js/socket.js" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/socket.js HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2021/02/22 13:35:15 [error] 30#30: *25 open() "/var/www/api/public/tata.js" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /tata.js HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2021/02/22 13:35:15 [error] 30#30: *25 open() "/var/www/api/public/js/socket.js" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/socket.js HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2021/02/22 13:35:15 [error] 30#30: *25 open() "/var/www/api/public/tata.js" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /tata.js HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2021/02/22 13:56:46 [error] 30#30: *34 open() "/var/www/api/public/js/toastr.js.map" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/toastr.js.map HTTP/1.1", host: "localhost"
2021/02/22 13:58:19 [error] 30#30: *37 open() "/var/www/api/public/js/toastr.js.map" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/toastr.js.map HTTP/1.1", host: "localhost"
2021/02/22 14:00:00 [error] 30#30: *42 open() "/var/www/api/public/js/toastr.js.map" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/toastr.js.map HTTP/1.1", host: "localhost"
2021/02/22 14:02:19 [error] 30#30: *46 open() "/var/www/api/public/js/toastr.js.map" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/toastr.js.map HTTP/1.1", host: "localhost"
2021/02/22 14:04:32 [error] 30#30: *50 open() "/var/www/api/public/js/toastr.js.map" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/toastr.js.map HTTP/1.1", host: "localhost"
2021/02/22 14:05:19 [error] 30#30: *47 open() "/var/www/api/public/js/toastr.js.map" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/toastr.js.map HTTP/1.1", host: "localhost"
2021/02/22 14:10:44 [error] 30#30: *54 open() "/var/www/api/public/js/toastr.js.map" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/toastr.js.map HTTP/1.1", host: "localhost"
2021/02/22 14:12:14 [error] 30#30: *58 open() "/var/www/api/public/js/toastr.js.map" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/toastr.js.map HTTP/1.1", host: "localhost"
2021/02/22 14:13:52 [error] 30#30: *62 open() "/var/www/api/public/js/toastr.js.map" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/toastr.js.map HTTP/1.1", host: "localhost"
2021/02/22 14:13:54 [error] 30#30: *60 open() "/var/www/api/public/js/toastr.js.map" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/toastr.js.map HTTP/1.1", host: "localhost"
2021/02/22 14:14:15 [error] 30#30: *62 open() "/var/www/api/public/js/toastr.js.map" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/toastr.js.map HTTP/1.1", host: "localhost"
2021/02/22 14:17:47 [error] 30#30: *65 open() "/var/www/api/public/js/toastr.js.map" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/toastr.js.map HTTP/1.1", host: "localhost"
2021/02/22 14:19:29 [error] 30#30: *70 open() "/var/www/api/public/js/toastr.js.map" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/toastr.js.map HTTP/1.1", host: "localhost"
2021/02/22 14:23:14 [error] 30#30: *75 open() "/var/www/api/public/js/toastr.js.map" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/toastr.js.map HTTP/1.1", host: "localhost"
2021/02/22 14:23:56 [error] 30#30: *71 open() "/var/www/api/public/js/toastr.js.map" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/toastr.js.map HTTP/1.1", host: "localhost"
2021/02/22 14:24:15 [error] 30#30: *74 open() "/var/www/api/public/js/toastr.js.map" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/toastr.js.map HTTP/1.1", host: "localhost"
2021/02/22 15:17:34 [error] 30#30: *80 open() "/var/www/api/public/js/toastr.js.map" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/toastr.js.map HTTP/1.1", host: "localhost"
2021/02/22 15:18:37 [error] 30#30: *77 open() "/var/www/api/public/js/toastr.js.map" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/toastr.js.map HTTP/1.1", host: "localhost"
2021/02/22 15:18:54 [error] 30#30: *80 open() "/var/www/api/public/js/toastr.js.map" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/toastr.js.map HTTP/1.1", host: "localhost"
2021/02/22 15:20:03 [error] 30#30: *81 open() "/var/www/api/public/js/toastr.js.map" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/toastr.js.map HTTP/1.1", host: "localhost"
2021/02/22 15:20:48 [error] 30#30: *85 open() "/var/www/api/public/js/toastr.js.map" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/toastr.js.map HTTP/1.1", host: "localhost"
2021/02/22 15:21:55 [error] 30#30: *90 open() "/var/www/api/public/js/toastr.js.map" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/toastr.js.map HTTP/1.1", host: "localhost"
2021/02/22 15:25:42 [error] 30#30: *95 open() "/var/www/api/public/js/toastr.js.map" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/toastr.js.map HTTP/1.1", host: "localhost"
2021/02/22 15:26:10 [error] 30#30: *91 open() "/var/www/api/public/js/toastr.js.map" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/toastr.js.map HTTP/1.1", host: "localhost"
2021/02/22 15:26:34 [error] 30#30: *94 open() "/var/www/api/public/js/toastr.js.map" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/toastr.js.map HTTP/1.1", host: "localhost"
2021/02/22 15:26:53 [error] 30#30: *91 open() "/var/www/api/public/js/toastr.js.map" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/toastr.js.map HTTP/1.1", host: "localhost"
2021/02/22 15:28:44 [error] 30#30: *100 open() "/var/www/api/public/js/toastr.js.map" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/toastr.js.map HTTP/1.1", host: "localhost"
2021/02/22 15:29:42 [error] 30#30: *98 open() "/var/www/api/public/js/toastr.js.map" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/toastr.js.map HTTP/1.1", host: "localhost"
2021/02/22 15:29:57 [error] 30#30: *99 open() "/var/www/api/public/js/toastr.js.map" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/toastr.js.map HTTP/1.1", host: "localhost"
2021/02/22 15:30:11 [error] 30#30: *98 open() "/var/www/api/public/js/toastr.js.map" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/toastr.js.map HTTP/1.1", host: "localhost"
2021/02/22 15:30:15 [error] 30#30: *99 open() "/var/www/api/public/js/toastr.js.map" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/toastr.js.map HTTP/1.1", host: "localhost"
2021/02/22 15:31:45 [error] 30#30: *105 open() "/var/www/api/public/js/toastr.js.map" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/toastr.js.map HTTP/1.1", host: "localhost"
2021/02/22 15:32:27 [error] 30#30: *101 open() "/var/www/api/public/js/toastr.js.map" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/toastr.js.map HTTP/1.1", host: "localhost"
2021/02/22 15:33:05 [error] 30#30: *104 open() "/var/www/api/public/js/toastr.js.map" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/toastr.js.map HTTP/1.1", host: "localhost"
2021/02/22 15:36:00 [error] 30#30: *110 open() "/var/www/api/public/js/toastr.js.map" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/toastr.js.map HTTP/1.1", host: "localhost"
2021/02/22 15:38:19 [error] 30#30: *115 open() "/var/www/api/public/js/toastr.js.map" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/toastr.js.map HTTP/1.1", host: "localhost"
2021/02/22 15:38:24 [error] 30#30: *112 open() "/var/www/api/public/js/toastr.js.map" failed (2: No such file or directory), client: 172.18.0.1, server: , request: "GET /js/toastr.js.map HTTP/1.1", host: "localhost"
